"job_id","skill"
"40068","GitHub"
"40068","GPT"
"40068","Kubernetes"
"40068","Linux"
"40068","Machine Learning"
"40068","Mathematics"
"40068","Microservices"
"40068","Pipelines"
"40068","Power BI"
"40068","Python"
"40068","Research"
"40068","Scrum"
"40068","Spark"
"40068","SQL"
"40068","Tableau"
"40086","Agile"
"40086","Big Data"
"40086","Consulting"
"40086","Data Analytics"
"40086","Data Warehousing"
"40086","Excel"
"40086","Privacy"
"40086","Travel"
"40134","Ansible"
"40134","Architecture"
"40134","DevOps"
"40134","Distributed Systems"
"40134","Engineering"
"40134","Kubernetes"
"40134","Linux"
"40134","Machine Learning"
"40134","Python"
"40134","Research"
"40134","Testing"
"40038","Data analysis"
"40038","Data management"
"40038","Data visualization"
"40038","Engineering"
"40038","Machine Learning"
"40038","Python"
"40038","SQL"
"40031","APIs"
"40031","Architecture"
"40031","Cluster analysis"
"40031","Computer Science"
"40031","Data analysis"
"40031","Docker"
"40031","Engineering"
"40031","ETL"
"40031","Excel"
"40031","Machine Learning"
"40031","Mathematics"
"40031","NLP"
"40031","Power BI"
"40031","Python"
"40031","SQL"
"40031","Statistics"
"40031","Unstructured data"
"40014","Agile"
"40014","Azure"
"40014","Big Data"
"40014","Classification"
"40014","Data Analytics"
"40014","Deep Learning"
"40014","Engineering"
"40014","GCP"
"40014","Genetics"
"40014","Git"
"40014","Google Cloud"
"40014","Machine Learning"
"40014","Mathematics"
"40014","NLP"
"40014","Python"
"40014","Research"
"40014","Scrum"
"40014","SQL"
"40014","Statistics"
"40138","A/B testing"
"40138","Angular"
"40138","APIs"
"40138","Architecture"
"40138","Big Data"
"40138","BigQuery"
"40138","Data management"
"40138","Data Studio"
"40138","GCP"
"40138","Google Cloud"
"40138","Looker"
"40138","Node.js"
"40138","Qlik"
"40138","React"
"40138","SQL"
"40138","Testing"
"40071","Computer Science"
"40071","Engineering"
"40071","Machine Learning"
"40071","ML models"
"40071","Model deployment"
"40071","Model training"
"40071","Pipelines"
"40071","Python"
"40071","PyTorch"
"40071","Research"
"40071","Robotics"
"40071","TensorFlow"
"40071","Testing"
"40071","Weights & Biases"
"40002","Architecture"
"40002","Athena"
"40002","AWS"
"40002","Banking"
"40002","Big Data"
"40002","Databricks"
"40002","Data pipelines"
"40002","Data quality"
"40002","Data warehouse"
"40002","ETL"
"40002","Hadoop"
"40002","Lambda"
"40002","NoSQL"
"40002","Pipelines"
"40002","PySpark"
"40002","Python"
"40002","Research"
"40002","Security"
"40002","Spark"
"40002","SQL"
"40002","Tableau"
"40002","Terraform"
"40034","Architecture"
"40034","Data quality"
"40034","Data warehouse"
"40034","Engineering"
"40034","Privacy"
"40034","SQL"
"40101","BigQuery"
"40101","Data Analytics"
"40101","Mathematics"
"40101","Nonprofit"
"40101","Python"
"40101","R"
"40101","Redshift"
"40101","Snowflake"
"40101","SQL"
"40101","Statistics"
"40101","STEM"
"40065","Caffe"
"40065","Computer Vision"
"40065","Deep Learning"
"40065","Engineering"
"40065","GCP"
"40065","Keras"
"40065","Machine Learning"
"40065","Mathematics"
"40065","ML models"
"40065","PyTorch"
"40065","Statistics"
"40065","TensorFlow"
"40107","Classification"
"40107","Computer Science"
"40107","Data pipelines"
"40107","Data warehouse"
"40107","Distributed Systems"
"40107","Engineering"
"40107","Excel"
"40107","Hadoop"
"40107","Machine Learning"
"40107","Mathematics"
"40107","NLP"
"40107","Open Source"
"40107","PhD"
"40107","Physics"
"40107","Pipelines"
"40107","Python"
"40107","Research"
"40107","Security"
"40107","Snowflake"
"40107","Spark"
"40107","SQL"
"40107","Statistics"
"40076","Ansible"
"40076","APIs"
"40076","Architecture"
"40076","AWS"
"40076","Azure"
"40076","Computer Science"
"40076","Consulting"
"40076","Consulting firm"
"40076","DevOps"
"40076","Docker"
"40076","Engineering"
"40076","GCP"
"40076","GitLab"
"40076","Informatica"
"40076","Kubernetes"
"40076","Machine Learning"
"40076","Mathematics"
"40076","ML models"
"40076","MongoDB"
"40076","NoSQL"
"40076","Pipelines"
"40076","PostgreSQL"
"40076","Python"
"40076","Security"
"40076","SQL"
"40076","Terraform"
"40125","Airflow"
"40125","APIs"
"40125","Architecture"
"40125","AWS"
"40125","Azure"
"40125","CI/CD"
"40125","Data pipelines"
"40125","Data quality"
"40125","Data warehouse"
"40125","DevOps"
"40125","Engineering"
"40125","GCP"
"40125","Jira"
"40125","Pipelines"
"40125","Python"
"40125","SQL"
"40125","Testing"
"40110","Agile"
"40110","Airflow"
"40110","APIs"
"40110","Architecture"
"40110","Data management"
"40110","DataOps"
"40110","Data pipelines"
"40110","Data strategy"
"40110","Data visualization"
"40110","Data warehouse"
"40110","Engineering"
"40110","Excel"
"40110","Machine Learning"
"40110","Matillion"
"40110","Model design"
"40110","Pipelines"
"40110","Power BI"
"40110","Python"
"40110","Security"
"40110","Snowflake"
"40110","SQL"
"40110","Tableau"
"40022","AWS"
"40022","Azure"
"40022","Business Intelligence"
"40022","Databricks"
"40022","Data warehouse"
"40022","E-commerce"
"40022","KPIs"
"40022","Power BI"
"40022","Spark"
"40022","SQL"
"40089","Architecture"
"40089","Banking"
"40089","Consulting"
"40089","Data analysis"
"40089","Data management"
"40089","Data warehouse"
"40089","Finance"
"40089","MS SQL"
"40089","PhD"
"40089","RDBMS"
"40089","SQL"
"40089","UX"
"40061","Classification"
"40061","Clustering"
"40061","Engineering"
"40061","Excel"
"40061","Finance"
"40061","GitHub"
"40061","Mathematics"
"40061","Python"
"40061","SQL"
"40061","Statistics"
"40061","Tableau"
"40060","Big Data"
"40060","Computer Science"
"40060","Consulting"
"40060","Econometrics"
"40060","Linux"
"40060","Machine Learning"
"40060","Matlab"
"40060","PhD"
"40060","Python"
"40060","R"
"40060","Research"
"40060","Statistics"
"40060","Unstructured data"
"40129","Agile"
"40129","Architecture"
"40129","Banking"
"40129","Consulting"
"40129","Data management"
"40129","Data strategy"
"40129","Finance"
"40129","NoSQL"
"40129","Snowflake"
"40010","Banking"
"40010","Big Data"
"40010","Business Intelligence"
"40010","Data visualization"
"40010","Excel"
"40010","Power BI"
"40010","SQL"
"40043","Agile"
"40043","Computer Science"
"40043","Machine Learning"
"40043","Mathematics"
"40043","PhD"
"40043","R"
"40043","R&D"
"40043","Research"
"40043","Security"
"40111","Agile"
"40111","Architecture"
"40111","Big Data"
"40111","Cassandra"
"40111","Data governance"
"40111","Data Mining"
"40111","DB2"
"40111","Engineering"
"40111","Git"
"40111","Hadoop"
"40111","HBase"
"40111","Kafka"
"40111","Linux"
"40111","Machine Learning"
"40111","Maven"
"40111","MySQL"
"40111","NoSQL"
"40111","Oracle"
"40111","PhD"
"40111","Privacy"
"40111","Python"
"40111","R"
"40111","R&D"
"40111","Scrum"
"40111","Security"
"40111","Spark"
"40111","Testing"
"40008","A/B testing"
"40008","Data warehouse"
"40008","Excel"
"40008","Machine Learning"
"40008","Predictive modeling"
"40008","Statistics"
"40008","Streaming"
"40008","Testing"
"40056","Bayesian"
"40056","Biochemistry"
"40056","Biology"
"40056","Data analysis"
"40056","Databricks"
"40056","Data management"
"40056","Data visualization"
"40056","EDA"
"40056","Engineering"
"40056","Genetics"
"40056","Git"
"40056","Machine Learning"
"40056","NoSQL"
"40056","OOP"
"40056","Protein engineering"
"40056","Python"
"40056","R"
"40056","R&D"
"40056","Ruby"
"40056","SageMaker"
"40056","SQL"
"40056","Statistics"
"40053","Causal inference"
"40053","Computer Science"
"40053","Consulting"
"40053","Data management"
"40053","Data visualization"
"40053","Economics"
"40053","Engineering"
"40053","Git"
"40053","Machine Learning"
"40053","Mathematics"
"40053","Physics"
"40053","Python"
"40053","R"
"40053","Research"
"40053","SQL"
"40053","Statistics"
"40053","Tableau"
"40053","Teaching"
"40120","Athena"
"40120","AWS"
"40120","Big Data"
"40120","Computer Science"
"40120","Consulting"
"40120","Consulting firm"
"40120","Data Analytics"
"40120","EC2"
"40120","Machine Learning"
"40120","Market research"
"40120","MySQL"
"40120","NoSQL"
"40120","PostgreSQL"
"40120","Python"
"40120","Research"
"40120","Scala"
"40120","SQL"
"40092","Data Analytics"
"40092","Data pipelines"
"40092","Looker"
"40092","Pipelines"
"40092","Power BI"
"40092","Python"
"40092","R"
"40092","SQL"
"40092","Tableau"
"40103","Data Mining"
"40103","Data quality"
"40103","ETL"
"40103","Excel"
"40103","JavaScript"
"40103","Looker"
"40103","Power BI"
"40103","Python"
"40103","SQL"
"40103","Statistics"
"40103","Tableau"
"40103","XML"
"40023","Agile"
"40023","Azure"
"40023","Databricks"
"40023","Data visualization"
"40023","KPIs"
"40023","Power BI"
"40023","Python"
"40023","R"
"40023","Security"
"40023","SQL"
"40023","Statistics"
"40004","Architecture"
"40004","Big Data"
"40004","GCP"
"40004","GitLab"
"40004","Python"
"40004","SQL"
"40109","Airflow"
"40109","AWS"
"40109","Banking"
"40109","Big Data"
"40109","Computer Science"
"40109","Databricks"
"40109","Data pipelines"
"40109","EC2"
"40109","Engineering"
"40109","ETL"
"40109","Finance"
"40109","MySQL"
"40109","Pipelines"
"40109","PostgreSQL"
"40109","Python"
"40109","Scala"
"40109","Spark"
"40109","SQL"
"40109","Streaming"
"40109","Talend"
"40013","AWS"
"40013","Azure"
"40013","Data visualization"
"40013","Engineering"
"40013","GCP"
"40013","Google Cloud"
"40013","Machine Learning"
"40013","ML models"
"40013","MLOps"
"40013","Python"
"40013","Research"
"40013","SQL"
"40013","Statistical modeling"
"40013","Statistics"
"39990","Biology"
"39990","Computer Science"
"39990","Data management"
"39990","Data strategy"
"39990","Economics"
"39990","Mathematics"
"39990","Statistics"
"39925","Computer Science"
"39925","Deep Learning"
"39925","E-commerce"
"39925","Engineering"
"39925","Industrial"
"39925","Machine Learning"
"39925","Python"
"39925","Scala"
"39974","Architecture"
"39974","EDA"
"39974","Industrial"
"39974","Machine Learning"
"39974","Python"
"39974","Statistics"
"39957","Finance"
"39947","Data visualization"
"39947","E-commerce"
"39947","Economics"
"39947","ETL"
"39947","Excel"
"39947","Finance"
"39947","Power BI"
"39947","Python"
"39947","SQL"
"39947","Statistics"
"39947","STEM"
"39947","Tableau"
"39906","Agile"
"39906","API Development"
"39906","APIs"
"39906","Computer Science"
"39906","Data governance"
"39906","Engineering"
"39906","Hadoop"
"39906","Kafka"
"39906","Linux"
"39906","MySQL"
"39906","R"
"39906","R&D"
"39906","Spark"
"39906","TDD"
"39906","Testing"
"39937","Architecture"
"39937","AWS"
"39937","DevOps"
"39937","Engineering"
"39937","Flink"
"39937","Machine Learning"
"39937","MLOps"
"39937","Python"
"39937","Spark"
"39937","Streaming"
"39937","Testing"
"40011","Agile"
"40011","Architecture"
"40011","Big Data"
"40011","Computer Science"
"40011","Engineering"
"40011","Hadoop"
"40011","Kafka"
"40011","Microservices"
"40011","Python"
"40011","Scala"
"40011","Spark"
"40011","SQL"
"40011","Streaming"
"40011","Testing"
"39909","APIs"
"39909","Azure"
"39909","Big Data"
"39909","Databricks"
"39909","Data management"
"39909","Data pipelines"
"39909","DevOps"
"39909","Engineering"
"39909","Pipelines"
"39909","Predictive Maintenance"
"39909","Python"
"39909","SQL"
"40012","APIs"
"40012","Azure"
"40012","Computer Science"
"40012","Data Warehousing"
"40012","EDA"
"40012","Engineering"
"40012","ETL"
"40012","Finance"
"40012","Julia"
"40012","Machine Learning"
"40012","ML models"
"40012","Power BI"
"40012","Python"
"40012","SQL"
"40012","Statistics"
"40012","Tableau"
"40003","APIs"
"40003","Architecture"
"40003","Athena"
"40003","AWS"
"40003","Banking"
"40003","Business Analytics"
"40003","CI/CD"
"40003","Computer Science"
"40003","Data warehouse"
"40003","DevOps"
"40003","DynamoDB"
"40003","ELT"
"40003","Engineering"
"40003","ETL"
"40003","Lambda"
"40003","NoSQL"
"40003","Python"
"40003","RDBMS"
"40003","Redshift"
"40003","Security"
"40003","Shell scripting"
"40003","Spark"
"40003","SQL"
"40003","Testing"
"39986","Deep Learning"
"39986","Engineering"
"39986","Finance"
"39986","Machine Learning"
"39986","ML models"
"39986","Predictive modeling"
"39986","Python"
"39986","PyTorch"
"39986","Radar"
"39986","Research"
"39967","Finance"
"39967","Mathematics"
"39967","Statistics"
"40009","Computer Science"
"40009","Data Studio"
"40009","E-commerce"
"40009","ELT"
"40009","ETL"
"40009","Excel"
"40009","Mathematics"
"40009","Power BI"
"40009","Statistics"
"40009","Tableau"
"39915","AWS"
"39915","Azure"
"39915","GCP"
"39915","Google Cloud"
"39915","NoSQL"
"39915","Python"
"39915","RDBMS"
"39915","SQL"
"39916","Agile"
"39916","Azure"
"39916","Computer Science"
"39916","Data Analytics"
"39916","Data pipelines"
"39916","Data Warehousing"
"39916","Engineering"
"39916","ETL"
"39916","Machine Learning"
"39916","Pipelines"
"39916","Redshift"
"39916","Snowflake"
"39916","SQL"
"39970","Architecture"
"39970","Business Intelligence"
"39970","ETL"
"39970","Excel"
"39970","Finance"
"39970","SQL"
"39979","Machine Learning"
"39979","OOP"
"39979","PhD"
"39979","Python"
"39979","Research"
"39979","Testing"
"39912","Cassandra"
"39912","Computer Science"
"39912","ETL"
"39912","Linux"
"39912","MongoDB"
"39912","MySQL"
"39912","NoSQL"
"39912","Oracle"
"39912","PhD"
"39912","PostgreSQL"
"39912","Privacy"
"39912","Python"
"39912","RDBMS"
"39912","SQL"
"39912","T-SQL"
"39994","Computer Science"
"39994","Data management"
"39994","Engineering"
"39994","Excel"
"39994","Privacy"
"39994","Research"
"39994","Testing"
"40018","AWS"
"40018","Computer Science"
"40018","Data governance"
"40018","Data visualization"
"40018","Engineering"
"40018","ETL"
"40018","FinTech"
"40018","Machine Learning"
"40018","MySQL"
"40018","Open Source"
"40018","Python"
"40018","R"
"40018","Redash"
"40018","Redshift"
"40018","SQL"
"40018","TensorFlow"
"39999","Architecture"
"39999","Data warehouse"
"39999","Engineering"
"39999","Excel"
"39999","Pipelines"
"39999","Spark"
"39999","SQL"
"39999","Testing"
"40000","Agile"
"40000","Architecture"
"40000","AWS"
"40000","Azure"
"40000","Big Data"
"40000","Business Intelligence"
"40000","Consulting"
"40000","Data analysis"
"40000","Data management"
"40000","Data warehouse"
"40000","DB2"
"40000","Engineering"
"40000","ETL"
"40000","GCP"
"40000","Hadoop"
"40000","Informatica"
"40000","Jira"
"40000","Nonprofit"
"40000","Oracle"
"40000","Perl"
"40000","Power BI"
"40000","Python"
"40000","RDBMS"
"40000","SQL"
"40000","SSIS"
"40000","Tableau"
"40000","Talend"
"39950","Business Analytics"
"39950","Data visualization"
"39950","E-commerce"
"39950","Economics"
"39950","ETL"
"39950","Excel"
"39950","Finance"
"39950","Power BI"
"39950","Python"
"39950","SQL"
"39950","Statistics"
"39950","STEM"
"39950","Tableau"
"39942","Agile"
"39942","APIs"
"39942","Architecture"
"39942","Azure"
"39942","Databricks"
"39942","Data governance"
"39942","Data management"
"39942","Data pipelines"
"39942","Data quality"
"39942","Data strategy"
"39942","Data warehouse"
"39942","DevOps"
"39942","Engineering"
"39942","GitHub"
"39942","Jira"
"39942","JSON"
"39942","Microservices"
"39942","MySQL"
"39942","NoSQL"
"39942","Oracle"
"39942","Pipelines"
"39942","PostgreSQL"
"39942","Python"
"39942","RDBMS"
"39942","Research"
"39942","SDLC"
"39942","Security"
"39942","Spark"
"39942","SQL"
"39942","Testing"
"39942","T-SQL"
"39942","Unstructured data"
"39942","XML"
"39980","Machine Learning"
"39980","OOP"
"39980","PhD"
"39980","Python"
"39980","Research"
"39980","Testing"
"39919","Consulting"
"39919","Engineering"
"39981","Computer Science"
"39981","Computer Vision"
"39981","Engineering"
"39981","Machine Learning"
"39981","ML infrastructure"
"39981","PhD"
"39981","Research"
"39981","Testing"
"39913","Agile"
"39913","Big Data"
"39913","BigQuery"
"39913","Business Intelligence"
"39913","Computer Science"
"39913","Data warehouse"
"39913","Data Warehousing"
"39913","ETL"
"39913","Finance"
"39913","Linux"
"39913","Matillion"
"39913","Periscope"
"39913","Pipelines"
"39913","Python"
"39913","Redshift"
"39913","Snowflake"
"39913","SQL"
"39913","UX"
"39952","A/B testing"
"39952","Big Data"
"39952","Classification"
"39952","Data pipelines"
"39952","Engineering"
"39952","ETL"
"39952","Hadoop"
"39952","Machine Learning"
"39952","ML models"
"39952","Pipelines"
"39952","Python"
"39952","R"
"39952","RDBMS"
"39952","Scala"
"39952","Spark"
"39952","SQL"
"39952","Statistics"
"39952","Testing"
"40029","C++"
"40029","Caffe"
"40029","CI/CD"
"40029","Deep Learning"
"40029","DevOps"
"40029","Golang"
"40029","Hadoop"
"40029","Keras"
"40029","Kubeflow"
"40029","Kubernetes"
"40029","Machine Learning"
"40029","ML models"
"40029","MLOps"
"40029","MXNet"
"40029","Pipelines"
"40029","Python"
"40029","PyTorch"
"40029","Scala"
"40029","Spark"
"40029","TensorFlow"
"39984","APIs"
"39984","Architecture"
"39984","Computer Science"
"39984","Engineering"
"39984","Machine Learning"
"39984","ML models"
"39984","MLOps"
"39984","Nonprofit"
"39984","Pipelines"
"39984","Prototyping"
"39984","Python"
"39984","SQL"
"39984","Statistics"
"39987","Deep Learning"
"39987","Engineering"
"39987","Finance"
"39987","Industrial"
"39987","Machine Learning"
"39987","ML models"
"39987","Predictive modeling"
"39987","Prototyping"
"39987","Python"
"39987","PyTorch"
"39987","Radar"
"39987","Research"
"39893","Architecture"
"39893","Computer Science"
"39893","Computer Vision"
"39893","CUDA"
"39893","Deep Learning"
"39893","HPC"
"39893","Linux"
"39893","MXNet"
"39893","PhD"
"39893","Privacy"
"39893","Python"
"39893","PyTorch"
"39893","Robotics"
"39893","TensorFlow"
"39902","Airflow"
"39902","AWS"
"39902","Big Data"
"39902","Computer Science"
"39902","Databricks"
"39902","Data pipelines"
"39902","DevOps"
"39902","Engineering"
"39902","Kafka"
"39902","Linux"
"39902","Machine Learning"
"39902","Pipelines"
"39902","PySpark"
"39902","Python"
