"","job_id","skill"
"11483","40829","Agile"
"11484","40829","Architecture"
"11485","40829","AWS"
"11486","40829","Big Data"
"11487","40829","CI/CD"
"11488","40829","Databricks"
"11489","40829","Data pipelines"
"11490","40829","DevOps"
"11491","40829","ECS"
"11492","40829","Engineering"
"11493","40829","ETL"
"11494","40829","Flink"
"11495","40829","Kafka"
"11496","40829","MLFlow"
"11497","40829","Parquet"
"11498","40829","Pipelines"
"11499","40829","Power BI"
"11500","40829","Privacy"
"11501","40829","PySpark"
"11502","40829","Python"
"11503","40829","Scala"
"11504","40829","SDLC"
"11505","40829","Security"
"11506","40829","Spark"
"11507","40829","SQL"
"11508","40829","Streaming"
"11509","40829","TDD"
"11510","40829","Unstructured data"
"11511","40826","Agile"
"11512","40826","Data Analytics"
"11513","40826","Data governance"
"11514","40826","Data management"
"11515","40826","Data pipelines"
"11516","40826","Data quality"
"11517","40826","Engineering"
"11518","40826","ETL"
"11519","40826","Machine Learning"
"11520","40826","Pipelines"
"11521","40826","Research"
"11522","40818","APIs"
"11523","40818","Architecture"
"11524","40818","AWS"
"11525","40818","Azure"
"11526","40818","Big Data"
"11527","40818","Business Intelligence"
"11528","40818","Consulting"
"11529","40818","Data management"
"11530","40818","Data Studio"
"11531","40818","GCP"
"11532","40818","Hadoop"
"11533","40818","Informatica"
"11534","40818","Power BI"
"11535","40818","Snowflake"
"11536","40818","Tableau"
"11537","40818","Teradata"
"11538","40863","C++"
"11539","40863","Caffe"
"11540","40863","CI/CD"
"11541","40863","Deep Learning"
"11542","40863","DevOps"
"11543","40863","Golang"
"11544","40863","Hadoop"
"11545","40863","Keras"
"11546","40863","Kubeflow"
"11547","40863","Kubernetes"
"11548","40863","Machine Learning"
"11549","40863","ML models"
"11550","40863","MLOps"
"11551","40863","MXNet"
"11552","40863","Pipelines"
"11553","40863","Python"
"11554","40863","PyTorch"
"11555","40863","Scala"
"11556","40863","Spark"
"11557","40863","TensorFlow"
"11558","40848","Excel"
"11559","40805","E-commerce"
"11560","40805","Machine Learning"
"11561","40805","Python"
"11562","40805","SQL"
"11563","40847","Economics"
"11564","40847","Excel"
"11565","40847","Finance"
"11566","40847","Privacy"
"11567","40847","Statistics"
"11568","40850","Consulting"
"11569","40850","Data Analytics"
"11570","40850","Data visualization"
"11571","40850","ETL"
"11572","40850","Excel"
"11573","40866","Agile"
"11574","40866","Airflow"
"11575","40866","Architecture"
"11576","40866","AWS"
"11577","40866","Banking"
"11578","40866","Big Data"
"11579","40866","Computer Science"
"11580","40866","Databricks"
"11581","40866","Data visualization"
"11582","40866","Data warehouse"
"11583","40866","EC2"
"11584","40866","Engineering"
"11585","40866","ETL"
"11586","40866","Finance"
"11587","40866","MySQL"
"11588","40866","PostgreSQL"
"11589","40866","Python"
"11590","40866","Research"
"11591","40866","Security"
"11592","40866","Spark"
"11593","40866","SQL"
"11594","40866","Talend"
"11595","40861","A/B testing"
"11596","40861","Architecture"
"11597","40861","CI/CD"
"11598","40861","Engineering"
"11599","40861","ETL"
"11600","40861","Machine Learning"
"11601","40861","Mathematics"
"11602","40861","Security"
"11603","40861","Testing"
"11604","40851","Agile"
"11605","40851","Bitbucket"
"11606","40851","Business Intelligence"
"11607","40851","Data analysis"
"11608","40851","Data Analytics"
"11609","40851","Excel"
"11610","40851","Git"
"11611","40851","Machine Learning"
"11612","40851","Pandas"
"11613","40851","Power BI"
"11614","40851","Python"
"11615","40851","SQL"
"11616","40851","Tableau"
"11617","40851","Testing"
"11618","40881","Agile"
"11619","40881","Big Data"
"11620","40881","Computer Vision"
"11621","40881","Deep Learning"
"11622","40881","E-commerce"
"11623","40881","Machine Learning"
"11624","40881","MLOps"
"11625","40881","NLP"
"11626","40881","NoSQL"
"11627","40881","Python"
"11628","40881","PyTorch"
"11629","40881","R"
"11630","40881","R&D"
"11631","40881","SQL"
"11632","40881","TensorFlow"
"11633","40842","Architecture"
"11634","40842","AWS"
"11635","40842","Big Data"
"11636","40842","Computer Science"
"11637","40842","Data Analytics"
"11638","40842","Data pipelines"
"11639","40842","Data quality"
"11640","40842","Engineering"
"11641","40842","Git"
"11642","40842","Mathematics"
"11643","40842","NoSQL"
"11644","40842","Pipelines"
"11645","40842","Prototyping"
"11646","40842","Python"
"11647","40842","Scala"
"11648","40842","SQL"
"11649","40842","Statistics"
"11650","40815","C++"
"11651","40815","Computer Science"
"11652","40815","Computer Vision"
"11653","40815","Engineering"
"11654","40815","Genetics"
"11655","40815","Matlab"
"11656","40815","PhD"
"11657","40815","Python"
"11658","40815","Radar"
"11659","40815","Research"
"11660","40815","Robotics"
"11661","40894","C++"
"11662","40894","Computer Vision"
"11663","40894","CUDA"
"11664","40894","Deep Learning"
"11665","40894","Engineering"
"11666","40894","Git"
"11667","40894","Keras"
"11668","40894","Machine Learning"
"11669","40894","Matlab"
"11670","40894","Python"
"11671","40894","Radar"
"11672","40894","Spark"
"11673","40894","TensorFlow"
"11674","40894","Testing"
"11675","40894","VR"
"11676","40808","Big Data"
"11677","40808","Data Mining"
"11678","40808","Data visualization"
"11679","40808","E-commerce"
"11680","40808","Engineering"
"11681","40808","Machine Learning"
"11682","40808","NLP"
"11683","40808","Python"
"11684","40808","Recommender systems"
"11685","40808","Statistics"
"11686","40883","Big Data"
"11687","40883","Computer Vision"
"11688","40883","Deep Learning"
"11689","40883","E-commerce"
"11690","40883","Machine Learning"
"11691","40883","NLP"
"11692","40883","NoSQL"
"11693","40883","Python"
"11694","40883","PyTorch"
"11695","40883","R"
"11696","40883","R&D"
"11697","40883","SQL"
"11698","40883","TensorFlow"
"11699","40882","Big Data"
"11700","40882","E-commerce"
"11701","40882","NoSQL"
"11702","40882","Python"
"11703","40882","R"
"11704","40882","SAS"
"11705","40882","Spark"
"11706","40882","SQL"
"11707","40858","Computer Science"
"11708","40858","Computer Vision"
"11709","40858","CUDA"
"11710","40858","GPU"
"11711","40858","Machine Learning"
"11712","40858","Mathematics"
"11713","40858","ML models"
"11714","40858","NLP"
"11715","40858","PhD"
"11716","40858","Privacy"
"11717","40858","Python"
"11718","40858","PyTorch"
"11719","40858","Robotics"
"11720","40858","Statistics"
"11721","40858","TensorFlow"
"11722","40858","TensorRT"
"11723","40899","Finance"
"11724","40899","Mathematics"
"11725","40899","Statistics"
"11726","40852","Cybernetics"
"11727","40852","Data Analytics"
"11728","40852","Engineering"
"11729","40852","Excel"
"11730","40852","SQL"
"11731","40852","Statistics"
"11732","40896","Agile"
"11733","40896","Ansible"
"11734","40896","Architecture"
"11735","40896","Big Data"
"11736","40896","Hadoop"
"11737","40896","Privacy"
"11738","40896","R"
"11739","40896","R&D"
"11740","40896","Spark"
"11741","40896","Vue"
"11742","40838","Airflow"
"11743","40838","APIs"
"11744","40838","AWS"
"11745","40838","Azure"
"11746","40838","Data Analytics"
"11747","40838","Data pipelines"
"11748","40838","Engineering"
"11749","40838","GCP"
"11750","40838","Hadoop"
"11751","40838","Kafka"
"11752","40838","Linux"
"11753","40838","MongoDB"
"11754","40838","Neo4j"
"11755","40838","Pipelines"
"11756","40838","PostgreSQL"
"11757","40838","Python"
"11758","40838","Scala"
"11759","40838","Spark"
"11760","40838","Teaching"
"11761","40811","Computer Vision"
"11762","40811","Deep Learning"
"11763","40811","Genetics"
"11764","40811","Machine Learning"
"11765","40811","Research"
"11766","40831","Airflow"
"11767","40831","Distributed Systems"
"11768","40831","Elasticsearch"
"11769","40831","Flink"
"11770","40831","Kafka"
"11771","40831","Kubernetes"
"11772","40831","Mathematics"
"11773","40831","Pulsar"
"11774","40831","Security"
"11775","40831","Statistics"
"11776","40831","Streaming"
"11777","40857","Biology"
"11778","40857","Computer Science"
"11779","40857","Engineering"
"11780","40857","GPU"
"11781","40857","Machine Learning"
"11782","40857","Model training"
"11783","40857","PhD"
"11784","40857","Python"
"11785","40857","Research"
"11786","40824","Agile"
"11787","40824","Airflow"
"11788","40824","Avro"
"11789","40824","AWS"
"11790","40824","Big Data"
"11791","40824","BigQuery"
"11792","40824","CI/CD"
"11793","40824","Data pipelines"
"11794","40824","Data quality"
"11795","40824","DevOps"
"11796","40824","Engineering"
"11797","40824","Machine Learning"
"11798","40824","Parquet"
"11799","40824","Pipelines"
"11800","40824","Python"
"11801","40824","RDBMS"
"11802","40824","Snowflake"
"11803","40824","Statistics"
"11804","40840","Architecture"
"11805","40840","AWS"
"11806","40840","Data pipelines"
"11807","40840","DevOps"
"11808","40840","Engineering"
"11809","40840","Flink"
"11810","40840","Kafka"
"11811","40840","Pipelines"
"11812","40840","Scala"
"11813","40840","Spark"
"11814","40867","Agile"
"11815","40867","APIs"
"11816","40867","Consulting"
"11817","40867","E-commerce"
"11818","40867","Engineering"
"11819","40867","ETL"
"11820","40867","FiveTran"
"11821","40867","GCP"
"11822","40867","Google Cloud"
"11823","40867","JavaScript"
"11824","40867","Pandas"
"11825","40867","Pipelines"
"11826","40867","Python"
"11827","40867","SQL"
"11828","40867","Testing"
"11829","40895","APIs"
"11830","40895","Architecture"
"11831","40895","AWS"
"11832","40895","CI/CD"
"11833","40895","Data pipelines"
"11834","40895","Docker"
"11835","40895","ELK"
"11836","40895","GitLab"
"11837","40895","Kubeflow"
"11838","40895","Kubernetes"
"11839","40895","Linux"
"11840","40895","Machine Learning"
"11841","40895","ML infrastructure"
"11842","40895","ML models"
"11843","40895","MLOps"
"11844","40895","Pipelines"
"11845","40895","Python"
"11846","40895","Security"
"11847","40835","Airflow"
"11848","40835","Architecture"
"11849","40835","CI/CD"
"11850","40835","Consulting"
"11851","40835","Data governance"
"11852","40835","Data pipelines"
"11853","40835","Engineering"
"11854","40835","Kafka"
"11855","40835","Pipelines"
"11856","40835","Python"
"11857","40835","Statistical modeling"
"11858","40835","Statistics"
"11859","40807","Causal inference"
"11860","40807","Data Analytics"
"11861","40807","E-commerce"
"11862","40807","Economics"
"11863","40807","Engineering"
"11864","40807","Machine Learning"
"11865","40807","Mathematics"
"11866","40807","ML models"
"11867","40807","Python"
"11868","40807","R"
"11869","40807","Statistical modeling"
"11870","40807","Statistics"
"11871","40819","Data management"
"11872","40798","BigQuery"
"11873","40798","Business Intelligence"
"11874","40798","Computer Science"
"11875","40798","Data Analytics"
"11876","40798","Data management"
"11877","40798","Engineering"
"11878","40798","Excel"
"11879","40798","GCP"
"11880","40798","Looker"
"11881","40798","Mathematics"
"11882","40798","Python"
"11883","40798","SQL"
"11884","40798","Statistics"
"11885","40798","Tableau"
"11886","40886","Azure"
"11887","40886","Big Data"
"11888","40886","GCP"
"11889","40886","Machine Learning"
"11890","40886","Python"
"11891","40886","R"
"11892","40886","SAS"
"11893","40886","Spark"
"11894","40859","Architecture"
"11895","40859","C++"
"11896","40859","Computer Science"
"11897","40859","Distributed Systems"
"11898","40859","Engineering"
"11899","40859","Machine Learning"
"11900","40859","Model training"
"11901","40859","PhD"
"11902","40859","Python"
"11903","40859","Testing"
"11904","40864","APIs"
"11905","40864","Architecture"
"11906","40864","AWS"
"11907","40864","Big Data"
"11908","40864","Data management"
"11909","40864","Data pipelines"
"11910","40864","Data quality"
"11911","40864","Data strategy"
"11912","40864","ETL"
"11913","40864","Hadoop"
"11914","40864","Microservices"
"11915","40864","Pipelines"
"11916","40864","Privacy"
"11917","40864","Python"
"11918","40864","RDBMS"
"11919","40864","Research"
"11920","40864","REST API"
"11921","40864","Scala"
"11922","40864","SDLC"
"11923","40864","Shell scripting"
"11924","40864","Spark"
"11925","40864","SQL"
"11926","40864","Streaming"
"11927","40864","Testing"
"11928","40830","Architecture"
"11929","40830","Engineering"
"11930","40830","Git"
"11931","40830","JavaScript"
"11932","40830","Linux"
"11933","40830","Mathematics"
"11934","40830","Oracle"
"11935","40830","Python"
"11936","40830","Robotics"
"11937","40830","SAS"
"11938","40830","Spark"
"11939","40830","SQL"
"11940","40830","STEM"
"11941","40803","Computer Vision"
"11942","40803","Data Mining"
"11943","40803","Deep Learning"
"11944","40803","Diffusion models"
"11945","40803","E-commerce"
"11946","40803","ICLR"
"11947","40803","ICML"
"11948","40803","Machine Learning"
"11949","40803","NeurIPS"
"11950","40803","NLP"
"11951","40803","Prototyping"
"11952","40803","Python"
"11953","40803","Research"
"11954","40759","APIs"
"11955","40759","Architecture"
"11956","40759","C++"
"11957","40759","Data management"
"11958","40759","Engineering"
"11959","40759","Golang"
"11960","40759","Linux"
"11961","40759","Machine Learning"
"11962","40759","ML models"
"11963","40759","Python"
"11964","40759","PyTorch"
"11965","40759","Robotics"
"11966","40759","Security"
"11967","40759","TensorFlow"
"11968","40862","Machine Learning"
"11969","40800","Airflow"
"11970","40800","Architecture"
"11971","40800","Computer Science"
"11972","40800","Computer Vision"
"11973","40800","Data Mining"
"11974","40800","Deep Learning"
"11975","40800","Economics"
"11976","40800","Engineering"
"11977","40800","Kubeflow"
"11978","40800","Machine Learning"
"11979","40800","Mathematics"
"11980","40800","PhD"
"11981","40800","Predictive modeling"
"11982","40800","PySpark"
"11983","40800","Python"
"11984","40800","Recommender systems"
"11985","40800","Research"
"11986","40800","Scala"
"11987","40800","SQL"
"11988","40800","Statistics"
"11989","40800","Streaming"
"11990","40800","TensorFlow"
"11991","40777","Agile"
"11992","40777","Architecture"
"11993","40777","C++"
"11994","40777","Computer Science"
"11995","40777","Computer Vision"
"11996","40777","CUDA"
"11997","40777","Engineering"
"11998","40777","GPU"
"11999","40777","Jira"
"12000","40777","Lidar"
"12001","40777","Linear algebra"
"12002","40777","Mathematics"
"12003","40777","Python"
"12004","40777","Statistics"
"12005","40777","Testing"
"12006","40825","APIs"
"12007","40825","Architecture"
"12008","40825","Biology"
"12009","40825","Chemistry"
"12010","40825","CI/CD"
"12011","40825","Computer Science"
"12012","40825","Data pipelines"
"12013","40825","Engineering"
"12014","40825","GCP"
"12015","40825","Git"
"12016","40825","GitHub"
"12017","40825","Google Cloud"
"12018","40825","Pipelines"
"12019","40825","Python"
"12020","40825","R"
"12021","40825","RDBMS"
"12022","40825","Research"
"12023","40825","SQL"
"12024","40825","Statistics"
"12025","40825","Streaming"
"12026","40825","Testing"
"12027","40833","Athena"
"12028","40833","AWS"
"12029","40833","Big Data"
"12030","40833","Business Intelligence"
"12031","40833","Clustering"
"12032","40833","Computer Science"
"12033","40833","DataOps"
"12034","40833","Data pipelines"
"12035","40833","DevOps"
"12036","40833","Distributed Systems"
"12037","40833","ELT"
"12038","40833","Engineering"
"12039","40833","ETL"
"12040","40833","Kafka"
"12041","40833","Kinesis"
"12042","40833","Lambda"
"12043","40833","Machine Learning"
"12044","40833","Mathematics"
"12045","40833","NoSQL"
"12046","40833","Pipelines"
"12047","40833","Python"
"12048","40833","R"
"12049","40833","R&D"
